Time,In_column_Top
1896,304.9322
1897,304.9322
1898,304.9332
1899,304.9342
1900,304.9342
1901,304.9312
1902,304.9292
1903,304.9292
1904,304.9222
1905,304.9222
1906,304.9272
1907,304.9382
1908,304.9382
1909,304.9312
1910,304.9272
1911,304.9272
1912,304.9212
1913,304.9202
1914,304.9242
1915,304.9352
1916,304.9352
1917,304.9282
1918,304.9222
1919,304.9222
1920,304.9372
1921,304.9392
1922,304.9372
1923,304.9252
1924,304.9252
1925,304.9262
1926,304.9272
1927,304.9272
1928,304.9382
1929,304.9412
1930,304.9392
1931,304.9282
1932,304.9282
1933,304.9272
1934,304.9252
1935,304.9252
1936,304.9242
1937,304.9242
1938,304.9242
1939,304.9282
1940,304.9282
1941,304.9292
1942,304.9312
1943,304.9312
1944,304.9312
1945,304.9312
1946,304.9312
1947,304.9282
1948,304.9282
1949,304.9302
1950,304.9362
1951,304.9362
1952,304.9392
1953,304.9422
1954,304.9422
1955,304.9442
1956,304.9442
1957,304.9442
1958,304.9442
1959,304.9442
1960,304.9372
1961,304.9312
1962,304.9312
1963,304.9442
1964,304.9472
1965,304.9462
1966,304.9402
1967,304.9402
1968,304.9412
1969,304.9422
1970,304.9422
1971,304.9422
1972,304.9422
1973,304.9422
1974,304.9462
1975,304.9462
1976,304.9432
1977,304.9372
1978,304.9372
1979,304.9452
1980,304.9482
1981,304.9482
1982,304.9432
1983,304.9432
1984,304.9422
1985,304.9402
1986,304.9402
1987,304.9472
1988,304.9512
1989,304.9512
1990,304.9462
1991,304.9462
1992,304.9432
1993,304.9352
1994,304.9352
1995,304.9392
1996,304.9422
1997,304.9422
1998,304.9462
1999,304.9472
2000,304.9492
2001,304.9563
2002,304.9563
2003,304.9532
2004,304.9502
2005,304.9502
2006,304.9502
2007,304.9502
2008,304.9502
2009,304.9522
2010,304.9522
2011,304.9532
2012,304.9543
2013,304.9543
2014,304.9522
2015,304.9522
2016,304.9522
2017,304.9593
2018,304.9593
2019,304.9613
2020,304.9643
2021,304.9643
2022,304.9593
2023,304.9563
2024,304.9563
2025,304.9543
2026,304.9543
2027,304.9583
2028,304.9713
2029,304.9713
2030,304.9613
2031,304.9543
2032,304.9543
2033,304.9653
2034,304.9673
2035,304.9653
2036,304.9593
2037,304.9593
2038,304.9573
2039,304.9543
2040,304.9543
2041,304.9633
2042,304.9653
2043,304.9653
2044,304.9733
2045,304.9733
2046,304.9703
2047,304.9653
2048,304.9653
2049,304.9673
2050,304.9673
2051,304.9683
2052,304.9773
2053,304.9773
2054,304.9753
2055,304.9733
2056,304.9733
2057,304.9683
2058,304.9653
2059,304.9653
2060,304.9743
2061,304.9743
2062,304.9713
2063,304.9663
2064,304.9663
2065,304.9703
2066,304.9733
2067,304.9733
2068,304.9793
2069,304.9803
2070,304.9813
2071,304.9853
2072,304.9853
2073,304.9803
2074,304.9753
2075,304.9753
2076,304.9773
2077,304.9773
2078,304.9783
2079,304.9863
2080,304.9863
2081,304.9793
2082,304.9733
2083,304.9733
2084,304.9773
2085,304.9783
2086,304.9793
2087,304.9883
2088,304.9883
2089,304.9873
2090,304.9843
2091,304.9843
2092,304.9783
2093,304.9763
2094,304.9773
2095,304.9853
2096,304.9853
2097,304.9843
2098,304.9823
2099,304.9823
2100,304.9833
2101,304.9843
2102,304.9843
2103,304.9933
2104,304.9943
2105,304.9903
2106,304.9793
2107,304.9793
2108,304.9893
2109,304.9963
2110,304.9963
2111,304.9903
2112,304.9903
2113,304.9903
2114,304.9893
2115,304.9893
2116,304.9923
2117,304.9973
2118,304.9973
2119,304.9903
2120,304.9893
2121,304.9893
2122,304.9913
2123,304.9913
2124,304.9953
2125,305.0003
2126,305.0003
2127,304.9903
2128,304.9853
2129,304.9853
2130,304.9923
2131,304.9923
2132,304.9913
2133,304.9903
2134,304.9903
2135,304.9963
2136,304.9993
2137,304.9993
2138,305.0063
2139,305.0063
2140,305.0043
2141,304.9993
2142,304.9993
2143,305.0023
2144,305.0053
2145,305.0053
2146,304.9943
2147,304.9933
2148,304.9953
2149,305.0033
2150,305.0033
2151,305.0023
2152,305.0013
2153,305.0013
2154,305.0033
2155,305.0033
2156,305.0033
2157,305.0003
2158,305.0003
2159,305.0003
2160,305.0013
2161,305.0013
2162,305.0073
2163,305.0093
2164,305.0093
2165,305.0023
2166,305.0023
2167,305.0043
2168,305.0073
2169,305.0073
2170,305.0073
2171,305.0073
2172,305.0073
2173,305.0073
2174,305.0073
2175,305.0053
2176,305.0023
2177,305.0023
2178,305.0063
2179,305.0093
2180,305.0093
2181,305.0063
2182,305.0063
2183,305.0053
2184,305.0033
2185,305.0033
2186,305.0113
2187,305.0184
2188,305.0184
2189,305.0154
2190,305.0154
2191,305.0154
2192,305.0174
2193,305.0174
2194,305.0134
2195,305.0083
2196,305.0083
2197,305.0083
2198,305.0083
2199,305.0083
2200,305.0144
2201,305.0144
2202,305.0144
2203,305.0134
2204,305.0134
2205,305.0124
2206,305.0124
2207,305.0124
2208,305.0113
2209,305.0113
2210,305.0113
2211,305.0103
2212,305.0103
2213,305.0073
2214,305.0063
2215,305.0063
2216,305.0164
2217,305.0164
2218,305.0144
2219,305.0103
2220,305.0103
2221,305.0124
2222,305.0134
2223,305.0134
2224,305.0124
2225,305.0124
2226,305.0124
2227,305.0124
2228,305.0124
2229,305.0184
2230,305.0234
2231,305.0234
2232,305.0214
2233,305.0204
2234,305.0214
2235,305.0324
2236,305.0324
2237,305.0294
2238,305.0254
2239,305.0254
2240,305.0254
2241,305.0254
2242,305.0254
2243,305.0304
2244,305.0304
2245,305.0294
2246,305.0274
2247,305.0274
2248,305.0244
2249,305.0234
2250,305.0234
2251,305.0324
2252,305.0324
2253,305.0314
2254,305.0294
2255,305.0294
2256,305.0304
2257,305.0314
2258,305.0314
2259,305.0414
2260,305.0424
2261,305.0434
2262,305.0464
2263,305.0464
2264,305.0344
2265,305.0254
2266,305.0254
2267,305.0364
2268,305.0384
2269,305.0374
2270,305.0354
2271,305.0354
2272,305.0344
2273,305.0334
2274,305.0334
2275,305.0274
2276,305.0264
2277,305.0274
2278,305.0344
2279,305.0344
2280,305.0384
2281,305.0464
2282,305.0464
2283,305.0464
2284,305.0464
2285,305.0464
2286,305.0414
2287,305.0414
2288,305.0404
2289,305.0374
2290,305.0374
2291,305.0374
2292,305.0374
2293,305.0374
2294,305.0324
2295,305.0324
2296,305.0354
2297,305.0434
2298,305.0434
2299,305.0404
2300,305.0384
2301,305.0384
2302,305.0354
2303,305.0354
2304,305.0374
2305,305.0454
2306,305.0454
2307,305.0474
2308,305.0494
2309,305.0494
2310,305.0464
2311,305.0454
2312,305.0464
2313,305.0544
2314,305.0544
2315,305.0504
2316,305.0444
2317,305.0444
2318,305.0504
2319,305.0524
2320,305.0524
2321,305.0454
2322,305.0454
2323,305.0454
2324,305.0444
2325,305.0444
2326,305.0474
2327,305.0494
2328,305.0494
2329,305.0464
2330,305.0464
2331,305.0524
2332,305.0664
2333,305.0664
2334,305.0674
2335,305.0674
2336,305.0674
2337,305.0484
2338,305.0474
2339,305.0484
2340,305.0494
2341,305.0494
2342,305.0514
2343,305.0534
2344,305.0534
2345,305.0484
2346,305.0474
2347,305.0474
2348,305.0454
2349,305.0454
2350,305.0474
2351,305.0484
2352,305.0484
2353,305.0484
2354,305.0484
2355,305.0494
2356,305.0654
2357,305.0654
2358,305.0584
2359,305.0464
2360,305.0464
2361,305.0534
2362,305.0564
2363,305.0564
2364,305.0614
2365,305.0614
2366,305.0564
2367,305.0474
2368,305.0474
2369,305.0554
2370,305.0594
2371,305.0594
2372,305.0614
2373,305.0614
2374,305.0614
2375,305.0604
2376,305.0604
2377,305.0574
2378,305.0544
2379,305.0544
2380,305.0584
2381,305.0584
2382,305.0594
2383,305.0614
2384,305.0614
2385,305.0614
2386,305.0604
2387,305.0604
2388,305.0654
2389,305.0664
2390,305.0654
2391,305.0624
2392,305.0624
2393,305.0624
2394,305.0634
2395,305.0634
2396,305.0594
2397,305.0584
2398,305.0584
2399,305.0654
2400,305.0654
2401,305.0664
2402,305.0684
2403,305.0684
2404,305.0684
2405,305.0684
2406,305.0684
2407,305.0584
2408,305.0584
2409,305.0604
2410,305.0664
2411,305.0664
2412,305.0644
2413,305.0624
2414,305.0624
2415,305.0584
2416,305.0574
2417,305.0584
2418,305.0604
2419,305.0604
2420,305.0624
2421,305.0634
2422,305.0634
2423,305.0584
2424,305.0574
2425,305.0574
2426,305.0584
2427,305.0584
2428,305.0594
2429,305.0614
2430,305.0614
2431,305.0594
2432,305.0584
2433,305.0584
2434,305.0644
2435,305.0644
2436,305.0614
2437,305.0554
2438,305.0554
2439,305.0634
2440,305.0664
2441,305.0664
2442,305.0594
2443,305.0594
2444,305.0594
2445,305.0594
2446,305.0594
2447,305.0584
2448,305.0584
2449,305.0584
2450,305.0725
2451,305.0735
2452,305.0684
2453,305.0534
2454,305.0534
2455,305.0614
2456,305.0684
2457,305.0684
2458,305.0594
2459,305.0584
2460,305.0604
2461,305.0705
2462,305.0705
2463,305.0664
2464,305.0624
2465,305.0624
2466,305.0564
2467,305.0554
2468,305.0554
2469,305.0584
2470,305.0584
2471,305.0654
2472,305.0755
2473,305.0755
2474,305.0705
2475,305.0684
2476,305.0684
2477,305.0715
2478,305.0715
2479,305.0745
2480,305.0795
2481,305.0795
2482,305.0755
2483,305.0735
2484,305.0735
2485,305.0694
2486,305.0694
2487,305.0715
2488,305.0765
2489,305.0765
2490,305.0745
2491,305.0735
2492,305.0735
2493,305.0674
2494,305.0664
2495,305.0684
2496,305.0795
2497,305.0795
2498,305.0775
2499,305.0765
2500,305.0765
2501,305.0775
2502,305.0775
2503,305.0765
2504,305.0664
2505,305.0664
2506,305.0684
2507,305.0705
2508,305.0705
2509,305.0694
2510,305.0694
2511,305.0694
2512,305.0765
2513,305.0765
2514,305.0755
2515,305.0745
2516,305.0745
2517,305.0775
2518,305.0795
2519,305.0795
2520,305.0815
2521,305.0815
2522,305.0815
2523,305.0815
2524,305.0815
2525,305.0835
2526,305.0845
2527,305.0845
2528,305.0745
2529,305.0735
2530,305.0735
2531,305.0745
2532,305.0745
2533,305.0795
2534,305.0835
2535,305.0835
2536,305.0805
2537,305.0805
2538,305.0805
2539,305.0775
2540,305.0775
2541,305.0835
2542,305.0895
2543,305.0895
2544,305.0845
2545,305.0835
2546,305.0835
2547,305.0865
2548,305.0865
2549,305.0855
2550,305.0845
2551,305.0845
2552,305.0875
2553,305.0895
2554,305.0895
2555,305.0825
2556,305.0825
2557,305.0835
2558,305.0855
2559,305.0855
2560,305.0865
2561,305.0875
2562,305.0875
2563,305.0785
2564,305.0785
2565,305.0765
2566,305.0705
2567,305.0705
2568,305.0775
2569,305.0835
2570,305.0835
2571,305.0865
2572,305.0865
2573,305.0845
2574,305.0765
2575,305.0765
2576,305.0795
2577,305.0825
2578,305.0825
2579,305.0795
2580,305.0785
2581,305.0785
2582,305.0775
2583,305.0775
2584,305.0765
2585,305.0755
2586,305.0755
2587,305.0785
2588,305.0795
2589,305.0795
2590,305.0825
2591,305.0825
2592,305.0815
2593,305.0785
2594,305.0785
2595,305.0885
2596,305.0925
2597,305.0925
2598,305.0875
2599,305.0875
2600,305.0875
2601,305.0875
2602,305.0875
2603,305.0825
2604,305.0795
2605,305.0795
2606,305.0865
2607,305.0865
2608,305.0855
2609,305.0785
2610,305.0785
2611,305.0775
2612,305.0775
2613,305.0775
2614,305.0795
2615,305.0795
2616,305.0795
2617,305.0795
2618,305.0795
2619,305.0765
2620,305.0725
2621,305.0725
2622,305.0735
2623,305.0735
2624,305.0745
2625,305.0835
2626,305.0835
2627,305.0875
2628,305.0935
2629,305.0935
2630,305.0865
2631,305.0835
2632,305.0835
2633,305.0715
2634,305.0715
2635,305.0755
2636,305.0825
2637,305.0825
2638,305.0785
2639,305.0765
2640,305.0765
2641,305.0745
2642,305.0745
2643,305.0775
2644,305.0865
2645,305.0865
2646,305.0825
2647,305.0795
2648,305.0795
2649,305.0895
2650,305.0905
2651,305.0895
2652,305.0865
2653,305.0865
2654,305.0885
2655,305.0905
2656,305.0905
2657,305.0785
2658,305.0755
2659,305.0765
2660,305.0815
2661,305.0815
2662,305.0825
2663,305.0845
2664,305.0845
2665,305.0825
2666,305.0825
2667,305.0835
2668,305.0935
2669,305.0935
2670,305.0935
2671,305.0935
2672,305.0935
2673,305.0885
2674,305.0865
2675,305.0865
2676,305.0835
2677,305.0835
2678,305.0865
2679,305.0965
2680,305.0965
2681,305.0895
2682,305.0845
2683,305.0845
2684,305.0905
2685,305.0905
2686,305.0915
2687,305.0975
2688,305.0975
2689,305.0935
2690,305.0905
2691,305.0905
2692,305.0885
2693,305.0885
2694,305.0885
2695,305.0905
2696,305.0905
2697,305.0915
2698,305.0925
2699,305.0925
2700,305.0905
2701,305.0905
2702,305.0895
2703,305.0815
2704,305.0815
2705,305.0855
2706,305.0905
2707,305.0905
2708,305.0895
2709,305.0885
2710,305.0885
2711,305.0955
2712,305.0955
2713,305.0925
2714,305.0845
2715,305.0845
2716,305.0885
2717,305.0905
2718,305.0905
2719,305.0875
2720,305.0875
2721,305.0895
2722,305.0945
2723,305.0945
2724,305.0835
2725,305.0755
2726,305.0755
2727,305.0845
2728,305.0855
2729,305.0865
2730,305.0885
2731,305.0885
2732,305.0895
2733,305.0905
2734,305.0905
2735,305.0975
2736,305.0995
2737,305.0995
2738,305.0945
2739,305.0945
2740,305.0865
2741,305.0765
2742,305.0765
2743,305.0885
2744,305.0925
2745,305.0925
2746,305.0885
2747,305.0885
2748,305.0915
2749,305.0955
2750,305.0955
2751,305.0935
2752,305.0925
2753,305.0925
2754,305.1005
2755,305.1005
2756,305.0965
2757,305.0835
2758,305.0835
2759,305.0905
2760,305.0965
2761,305.0965
2762,305.1005
2763,305.1005
2764,305.0975
2765,305.0865
2766,305.0865
2767,305.0945
2768,305.1015
2769,305.1015
2770,305.0945
2771,305.0935
2772,305.0925
2773,305.0895
2774,305.0895
2775,305.0905
2776,305.0915
2777,305.0915
2778,305.0935
2779,305.0945
2780,305.0945
2781,305.0945
2782,305.0945
2783,305.0935
2784,305.0915
2785,305.0915
2786,305.0925
2787,305.0935
2788,305.0935
2789,305.0945
2790,305.0945
2791,305.0945
2792,305.0945
2793,305.0945
2794,305.0915
2795,305.0905
2796,305.0905
2797,305.0965
2798,305.0965
2799,305.0955
2800,305.0925
2801,305.0925
2802,305.0925
2803,305.0925
2804,305.0925
2805,305.1015
2806,305.1025
2807,305.1005
2808,305.0925
2809,305.0925
2810,305.0945
2811,305.0975
2812,305.0975
2813,305.1025
2814,305.1035
2815,305.1035
2816,305.1005
2817,305.1005
2818,305.1005
2819,305.0995
2820,305.0995
2821,305.0945
2822,305.0925
2823,305.0925
2824,305.0985
2825,305.0985
2826,305.0995
2827,305.1025
2828,305.1025
2829,305.0995
2830,305.0975
2831,305.0975
2832,305.0975
2833,305.0975
2834,305.0995
2835,305.1065
2836,305.1065
2837,305.1015
2838,305.0985
2839,305.0985
2840,305.0995
2841,305.0995
2842,305.1005
2843,305.1065
2844,305.1065
2845,305.1035
2846,305.1015
2847,305.1015
2848,305.0925
2849,305.0915
2850,305.0935
2851,305.1065
2852,305.1065
2853,305.1085
2854,305.1115
2855,305.1115
2856,305.1105
2857,305.1105
2858,305.1095
2859,305.1005
2860,305.1005
2861,305.1015
2862,305.1035
2863,305.1035
2864,305.1005
2865,305.0995
2866,305.0995
2867,305.1085
2868,305.1085
2869,305.1085
2870,305.1095
2871,305.1095
2872,305.1045
2873,305.1015
2874,305.1015
2875,305.1055
2876,305.1055
2877,305.1065
2878,305.1095
2879,305.1095
2880,305.1095
2881,305.1095
2882,305.1095
2883,305.1075
2884,305.1075
2885,305.1065
2886,305.1045
2887,305.1045
2888,305.1075
2889,305.1105
2890,305.1105
2891,305.1035
2892,305.1015
2893,305.1025
2894,305.1105
2895,305.1105
2896,305.1085
2897,305.1065
2898,305.1065
2899,305.1115
2900,305.1135
2901,305.1135
2902,305.1155
2903,305.1155
2904,305.1155
2905,305.1145
2906,305.1145
2907,305.1175
2908,305.1195
2909,305.1195
2910,305.1065
2911,305.1065
2912,305.1075
2913,305.1105
2914,305.1105
2915,305.1145
2916,305.1185
2917,305.1185
2918,305.1105
2919,305.1095
2920,305.1125
2921,305.1235
2922,305.1235
2923,305.1225
2924,305.1215
2925,305.1215
2926,305.1155
2927,305.1145
2928,305.1155
2929,305.1245
2930,305.1245
2931,305.1245
2932,305.1235
2933,305.1235
2934,305.1225
2935,305.1225
2936,305.1225
2937,305.1225
2938,305.1225
2939,305.1185
2940,305.1115
2941,305.1115
2942,305.1215
2943,305.1265
2944,305.1265
2945,305.1215
2946,305.1215
2947,305.1205
2948,305.1165
2949,305.1165
2950,305.1185
2951,305.1195
2952,305.1195
2953,305.1255
2954,305.1265
2955,305.1245
2956,305.1195
2957,305.1195
2958,305.1215
2959,305.1235
2960,305.1235
2961,305.1195
2962,305.1185
2963,305.1185
2964,305.1185
2965,305.1185
2966,305.1145
2967,305.1105
2968,305.1105
2969,305.1225
2970,305.1265
2971,305.1255
2972,305.1195
2973,305.1195
2974,305.1195
2975,305.1185
2976,305.1185
2977,305.1235
2978,305.1245
2979,305.1255
2980,305.1336
2981,305.1336
2982,305.1255
2983,305.1105
2984,305.1105
2985,305.1175
2986,305.1225
2987,305.1225
2988,305.1245
2989,305.1245
2990,305.1235
2991,305.1205
2992,305.1205
2993,305.1195
2994,305.1185
2995,305.1185
2996,305.1316
2997,305.1336
2998,305.1296
2999,305.1145
3000,305.1145
3001,305.1235
3002,305.1316
3003,305.1316
3004,305.1265
3005,305.1255
3006,305.1265
3007,305.1316
3008,305.1316
3009,305.1245
3010,305.1165
3011,305.1165
3012,305.1215
3013,305.1225
3014,305.1225
3015,305.1296
3016,305.1296
3017,305.1245
3018,305.1155
3019,305.1155
3020,305.1215
3021,305.1245
3022,305.1245
3023,305.1366
3024,305.1376
3025,305.1366
3026,305.1336
3027,305.1336
3028,305.1275
3029,305.1225
3030,305.1225
3031,305.1205
3032,305.1205
3033,305.1245
3034,305.1426
3035,305.1426
3036,305.1346
3037,305.1275
3038,305.1275
3039,305.1205
3040,305.1185
3041,305.1195
3042,305.1265
3043,305.1265
3044,305.1245
3045,305.1215
3046,305.1215
3047,305.1316
3048,305.1336
3049,305.1336
3050,305.1265
3051,305.1265
3052,305.1285
3053,305.1306
3054,305.1306
3055,305.1265
3056,305.1245
3057,305.1245
3058,305.1275
3059,305.1275
3060,305.1296
3061,305.1336
3062,305.1336
3063,305.1275
3064,305.1235
3065,305.1235
3066,305.1215
3067,305.1215
3068,305.1265
3069,305.1436
3070,305.1436
3071,305.1336
3072,305.1255
3073,305.1255
3074,305.1306
3075,305.1306
3076,305.1306
3077,305.1296
3078,305.1296
3079,305.1296
3080,305.1306
3081,305.1306
3082,305.1316
3083,305.1316
3084,305.1296
3085,305.1155
3086,305.1155
3087,305.1175
3088,305.1205
3089,305.1205
3090,305.1316
3091,305.1356
3092,305.1356
3093,305.1245
3094,305.1245
3095,305.1235
3096,305.1215
3097,305.1215
3098,305.1306
3099,305.1346
3100,305.1346
3101,305.1255
3102,305.1255
3103,305.1265
3104,305.1296
3105,305.1296
3106,305.1296
3107,305.1296
3108,305.1296
3109,305.1296
3110,305.1296
3111,305.1326
3112,305.1436
3113,305.1436
3114,305.1456
3115,305.1466
3116,305.1466
3117,305.1386
3118,305.1376
3119,305.1376
3120,305.1346
3121,305.1346
3122,305.1326
3123,305.1306
3124,305.1306
3125,305.1416
3126,305.1436
3127,305.1436
3128,305.1466
3129,305.1466
3130,305.1396
3131,305.1275
3132,305.1275
3133,305.1296
3134,305.1306
3135,305.1306
3136,305.1376
3137,305.1376
3138,305.1356
3139,305.1296
3140,305.1296
3141,305.1326
3142,305.1346
3143,305.1346
3144,305.1336
3145,305.1336
3146,305.1356
3147,305.1406
3148,305.1406
3149,305.1416
3150,305.1426
3151,305.1426
3152,305.1456
3153,305.1466
3154,305.1456
3155,305.1366
3156,305.1366
3157,305.1336
3158,305.1316
3159,305.1316
3160,305.1416
3161,305.1436
3162,305.1436
3163,305.1406
3164,305.1406
3165,305.1416
3166,305.1436
3167,305.1436
3168,305.1366
3169,305.1346
3170,305.1346
3171,305.1346
3172,305.1346
3173,305.1366
3174,305.1396
3175,305.1396
3176,305.1496
3177,305.1556
3178,305.1556
3179,305.1436
3180,305.1426
3181,305.1416
3182,305.1376
3183,305.1376
3184,305.1366
3185,305.1366
3186,305.1366
3187,305.1506
3188,305.1516
3189,305.1476
3190,305.1356
3191,305.1356
3192,305.1386
3193,305.1426
3194,305.1426
3195,305.1456
3196,305.1466
3197,305.1466
3198,305.1456
3199,305.1456
3200,305.1446
3201,305.1426
3202,305.1426
3203,305.1416
3204,305.1416
3205,305.1416
3206,305.1426
3207,305.1426
3208,305.1456
3209,305.1506
3210,305.1506
3211,305.1456
3212,305.1426
3213,305.1426
3214,305.1436
3215,305.1436
3216,305.1416
3217,305.1386
3218,305.1386
3219,305.1406
3220,305.1416
3221,305.1416
3222,305.1456
3223,305.1456
3224,305.1476
3225,305.1526
3226,305.1526
3227,305.1446
3228,305.1386
3229,305.1386
3230,305.1406
3231,305.1406
3232,305.1406
3233,305.1406
3234,305.1406
3235,305.1486
3236,305.1566
3237,305.1566
3238,305.1546
3239,305.1536
3240,305.1526
3241,305.1456
3242,305.1456
3243,305.1466
3244,305.1496
3245,305.1496
3246,305.1476
3247,305.1466
3248,305.1466
3249,305.1426
3250,305.1426
3251,305.1466
3252,305.1556
3253,305.1556
3254,305.1436
3255,305.1376
3256,305.1376
3257,305.1426
3258,305.1426
3259,305.1436
3260,305.1456
3261,305.1456
3262,305.1456
3263,305.1456
3264,305.1456
3265,305.1426
3266,305.1416
3267,305.1436
3268,305.1516
3269,305.1516
3270,305.1506
3271,305.1486
3272,305.1486
3273,305.1466
3274,305.1466
3275,305.1456
3276,305.1416
3277,305.1416
3278,305.1436
3279,305.1466
3280,305.1466
3281,305.1496
3282,305.1506
3283,305.1506
3284,305.1476
3285,305.1476
3286,305.1506
3287,305.1566
3288,305.1566
3289,305.1496
3290,305.1466
3291,305.1466
3292,305.1416
3293,305.1416
3294,305.1436
3295,305.1476
3296,305.1476
3297,305.1466
3298,305.1466
3299,305.1466
3300,305.1426
3301,305.1426
3302,305.1456
3303,305.1526
3304,305.1526
3305,305.1456
3306,305.1396
3307,305.1396
3308,305.1506
3309,305.1526
3310,305.1516
3311,305.1466
3312,305.1466
3313,305.1486
3314,305.1506
3315,305.1506
3316,305.1546
3317,305.1556
3318,305.1556
3319,305.1516
3320,305.1516
3321,305.1516
3322,305.1506
3323,305.1506
3324,305.1516
3325,305.1516
3326,305.1516
3327,305.1486
3328,305.1486
3329,305.1486
3330,305.1476
3331,305.1476
3332,305.1486
3333,305.1486
3334,305.1486
3335,305.1646
3336,305.1656
3337,305.1626
3338,305.1546
3339,305.1546
3340,305.1516
3341,305.1486
3342,305.1486
3343,305.1606
3344,305.1626
3345,305.1606
3346,305.1516
3347,305.1516
3348,305.1466
3349,305.1426
3350,305.1426
3351,305.1576
3352,305.1616
3353,305.1616
3354,305.1606
3355,305.1606
3356,305.1556
3357,305.1486
3358,305.1486
3359,305.1496
3360,305.1496
3361,305.1506
3362,305.1646
3363,305.1646
3364,305.1606
3365,305.1526
3366,305.1526
3367,305.1536
3368,305.1536
3369,305.1536
3370,305.1486
3371,305.1486
3372,305.1486
3373,305.1496
3374,305.1496
3375,305.1536
3376,305.1566
3377,305.1566
3378,305.1486
3379,305.1486
3380,305.1506
3381,305.1586
3382,305.1586
3383,305.1616
3384,305.1636
3385,305.1636
3386,305.1626
3387,305.1626
3388,305.1626
3389,305.1606
3390,305.1606
3391,305.1606
3392,305.1606
3393,305.1606
3394,305.1606
3395,305.1606
3396,305.1606
3397,305.1566
3398,305.1566
3399,305.1586
3400,305.1626
3401,305.1626
3402,305.1606
3403,305.1596
3404,305.1596
3405,305.1626
3406,305.1626
3407,305.1636
3408,305.1656
3409,305.1656
3410,305.1666
3411,305.1666
3412,305.1666
3413,305.1586
3414,305.1576
3415,305.1566
3416,305.1536
3417,305.1536
3418,305.1576
3419,305.1606
3420,305.1606
3421,305.1546
3422,305.1536
3423,305.1546
3424,305.1586
3425,305.1586
3426,305.1596
3427,305.1596
3428,305.1596
3429,305.1576
3430,305.1576
3431,305.1576
3432,305.1576
3433,305.1576
3434,305.1526
3435,305.1436
3436,305.1436
3437,305.1536
3438,305.1576
3439,305.1576
3440,305.1536
3441,305.1536
3442,305.1556
3443,305.1616
3444,305.1616
3445,305.1646
3446,305.1666
3447,305.1666
3448,305.1686
3449,305.1686
3450,305.1656
3451,305.1576
3452,305.1576
3453,305.1616
3454,305.1646
3455,305.1646
3456,305.1706
3457,305.1716
3458,305.1686
3459,305.1576
3460,305.1576
3461,305.1586
3462,305.1586
3463,305.1586
3464,305.1496
3465,305.1486
3466,305.1476
3467,305.1426
3468,305.1426
3469,305.1516
3470,305.1636
3471,305.1636
3472,305.1556
3473,305.1536
3474,305.1536
3475,305.1596
3476,305.1596
3477,305.1576
3478,305.1536
3479,305.1536
3480,305.1566
3481,305.1586
3482,305.1586
3483,305.1616
3484,305.1616
3485,305.1596
3486,305.1536
3487,305.1536
3488,305.1566
3489,305.1586
3490,305.1586
3491,305.1476
3492,305.1466
3493,305.1466
3494,305.1456
3495,305.1456
3496,305.1536
3497,305.1596
3498,305.1596
3499,305.1566
3500,305.1566
3501,305.1566
3502,305.1576
3503,305.1576
3504,305.1546
3505,305.1516
3506,305.1516
3507,305.1546
3508,305.1556
3509,305.1556
3510,305.1516
3511,305.1516
3512,305.1526
3513,305.1536
3514,305.1536
3515,305.1476
3516,305.1456
3517,305.1456
3518,305.1636
3519,305.1636
3520,305.1586
3521,305.1496
3522,305.1496
3523,305.1526
3524,305.1546
3525,305.1546
3526,305.1596
3527,305.1596
3528,305.1566
3529,305.1486
3530,305.1486
3531,305.1486
3532,305.1486
3533,305.1486
3534,305.1536
3535,305.1546
3536,305.1536
3537,305.1506
3538,305.1506
3539,305.1486
3540,305.1476
3541,305.1476
3542,305.1556
3543,305.1576
3544,305.1576
3545,305.1546
3546,305.1546
3547,305.1576
3548,305.1606
3549,305.1606
3550,305.1526
3551,305.1506
3552,305.1506
3553,305.1566
3554,305.1566
3555,305.1536
3556,305.1486
3557,305.1486
3558,305.1596
3559,305.1646
3560,305.1646
3561,305.1526
3562,305.1526
3563,305.1526
3564,305.1526
3565,305.1526
3566,305.1516
3567,305.1516
3568,305.1516
3569,305.1546
3570,305.1546
3571,305.1536
3572,305.1516
3573,305.1516
3574,305.1576
3575,305.1626
3576,305.1626
3577,305.1596
3578,305.1596
3579,305.1606
3580,305.1686
3581,305.1686
3582,305.1606
3583,305.1506
3584,305.1506
3585,305.1546
3586,305.1556
3587,305.1556
3588,305.1576
3589,305.1576
3590,305.1606
3591,305.1666
3592,305.1666
3593,305.1616
3594,305.1596
3595,305.1596
3596,305.1576
3597,305.1576
3598,305.1616
3599,305.1676
3600,305.1676
3601,305.1676
3602,305.1676
3603,305.1676
3604,305.1606
3605,305.1606
3606,305.1626
3607,305.1676
3608,305.1676
3609,305.1626
3610,305.1586
3611,305.1586
3612,305.1526
3613,305.1516
3614,305.1546
3615,305.1676
3616,305.1676
3617,305.1706
3618,305.1726
3619,305.1726
3620,305.1626
3621,305.1616
3622,305.1626
3623,305.1666
3624,305.1666
3625,305.1716
3626,305.1766
3627,305.1766
3628,305.1686
3629,305.1656
3630,305.1656
3631,305.1586
3632,305.1586
3633,305.1606
3634,305.1636
3635,305.1636
3636,305.1646
3637,305.1656
3638,305.1656
3639,305.1606
3640,305.1606
3641,305.1606
3642,305.1596
3643,305.1596
