Time,In_column_Top
4983,311.238
4984,311.238
4985,311.238
4986,311.238
4987,311.238
4988,311.237
4989,311.237
4990,311.234
4991,311.231
4992,311.231
4993,311.232
4994,311.232
4995,311.23
4996,311.217
4997,311.217
4998,311.222
4999,311.231
5000,311.231
5001,311.233
5002,311.234
5003,311.234
5004,311.232
5005,311.232
5006,311.233
5007,311.236
5008,311.236
5009,311.239
5010,311.241
5011,311.241
5012,311.226
5013,311.225
5014,311.23
5015,311.242
5016,311.242
5017,311.239
5018,311.237
5019,311.237
5020,311.235
5021,311.235
5022,311.233
5023,311.224
5024,311.224
5025,311.226
5026,311.228
5027,311.228
5028,311.234
5029,311.235
5030,311.235
5031,311.232
5032,311.232
5033,311.233
5034,311.235
5035,311.235
5036,311.23
5037,311.228
5038,311.228
5039,311.224
5040,311.224
5041,311.226
5042,311.229
5043,311.229
5044,311.23
5045,311.231
5046,311.231
5047,311.233
5048,311.233
5049,311.231
5050,311.227
5051,311.227
5052,311.228
5053,311.229
5054,311.229
5055,311.235
5056,311.235
5057,311.234
5058,311.229
5059,311.229
5060,311.223
5061,311.217
5062,311.217
5063,311.229
5064,311.232
5065,311.231
5066,311.222
5067,311.222
5068,311.231
5069,311.243
5070,311.243
5071,311.229
5072,311.226
5073,311.227
5074,311.234
5075,311.234
5076,311.234
5077,311.233
5078,311.233
5079,311.234
5080,311.235
5081,311.235
5082,311.238
5083,311.238
5084,311.238
5085,311.239
5086,311.239
5087,311.238
5088,311.237
5089,311.237
5090,311.236
5091,311.236
5092,311.236
5093,311.234
5094,311.234
5095,311.228
5096,311.224
5097,311.224
5098,311.222
5099,311.222
5100,311.223
5101,311.225
5102,311.225
5103,311.228
5104,311.232
5105,311.232
5106,311.233
5107,311.233
5108,311.233
5109,311.227
5110,311.227
5111,311.229
5112,311.232
5113,311.232
5114,311.238
5115,311.24
5116,311.24
5117,311.235
5118,311.235
5119,311.234
5120,311.231
5121,311.231
5122,311.225
5123,311.221
5124,311.221
5125,311.223
5126,311.223
5127,311.224
5128,311.226
5129,311.226
5130,311.225
5131,311.224
5132,311.224
5133,311.223
5134,311.223
5135,311.225
5136,311.234
5137,311.234
5138,311.232
5139,311.23
5140,311.23
5141,311.235
5142,311.236
5143,311.237
5144,311.245
5145,311.245
5146,311.233
5147,311.22
5148,311.22
5149,311.228
5150,311.23
5151,311.23
5152,311.222
5153,311.222
5154,311.224
5155,311.228
5156,311.228
5157,311.234
5158,311.237
5159,311.237
5160,311.232
5161,311.232
5162,311.231
5163,311.229
5164,311.229
5165,311.232
5166,311.234
5167,311.234
5168,311.242
5169,311.242
5170,311.24
5171,311.236
5172,311.236
5173,311.238
5174,311.24
5175,311.24
5176,311.231
5177,311.23
5178,311.231
5179,311.237
5180,311.237
5181,311.236
5182,311.235
5183,311.235
5184,311.23
5185,311.229
5186,311.23
5187,311.234
5188,311.234
5189,311.235
5190,311.236
5191,311.236
5192,311.236
5193,311.236
5194,311.236
5195,311.24
5196,311.24
5197,311.236
5198,311.227
5199,311.227
5200,311.235
5201,311.239
5202,311.239
5203,311.237
5204,311.237
5205,311.236
5206,311.231
5207,311.231
5208,311.235
5209,311.238
5210,311.238
5211,311.235
5212,311.235
5213,311.235
5214,311.235
5215,311.235
5216,311.233
5217,311.232
5218,311.232
5219,311.239
5220,311.241
5221,311.241
5222,311.242
5223,311.242
5224,311.242
5225,311.241
5226,311.241
5227,311.244
5228,311.245
5229,311.245
5230,311.241
5231,311.241
5232,311.238
5233,311.233
5234,311.233
5235,311.236
5236,311.237
5237,311.237
5238,311.24
5239,311.24
5240,311.234
5241,311.223
5242,311.223
5243,311.227
5244,311.229
5245,311.229
5246,311.242
5247,311.244
5248,311.243
5249,311.239
5250,311.239
5251,311.238
5252,311.237
5253,311.237
5254,311.238
5255,311.238
5256,311.239
5257,311.241
5258,311.241
5259,311.242
5260,311.244
5261,311.244
5262,311.239
5263,311.238
5264,311.238
5265,311.244
5266,311.244
5267,311.239
5268,311.23
5269,311.23
5270,311.238
5271,311.241
5272,311.241
5273,311.243
5274,311.243
5275,311.242
5276,311.241
5277,311.241
5278,311.239
5279,311.237
5280,311.237
5281,311.235
5282,311.235
5283,311.236
5284,311.239
5285,311.239
5286,311.233
5287,311.229
5288,311.229
5289,311.239
5290,311.24
5291,311.24
5292,311.242
5293,311.242
5294,311.239
5295,311.236
5296,311.236
5297,311.24
5298,311.241
5299,311.241
5300,311.242
5301,311.242
5302,311.24
5303,311.237
5304,311.237
5305,311.238
5306,311.238
5307,311.238
5308,311.244
5309,311.244
5310,311.246
5311,311.248
5312,311.248
5313,311.237
5314,311.232
5315,311.232
5316,311.245
5317,311.245
5318,311.241
5319,311.231
5320,311.231
5321,311.235
5322,311.238
5323,311.238
5324,311.241
5325,311.241
5326,311.24
5327,311.238
5328,311.238
5329,311.238
5330,311.238
5331,311.238
5332,311.233
5333,311.232
5334,311.233
5335,311.24
5336,311.24
5337,311.244
5338,311.247
5339,311.247
5340,311.242
5341,311.241
5342,311.241
5343,311.242
5344,311.242
5345,311.247
5346,311.256
5347,311.256
5348,311.247
5349,311.243
5350,311.243
5351,311.25
5352,311.25
5353,311.25
5354,311.249
5355,311.249
5356,311.246
5357,311.244
5358,311.244
5359,311.236
5360,311.236
5361,311.237
5362,311.241
5363,311.241
5364,311.238
5365,311.236
5366,311.236
5367,311.239
5368,311.24
5369,311.242
5370,311.251
5371,311.251
5372,311.245
5373,311.238
5374,311.238
5375,311.245
5376,311.247
5377,311.246
5378,311.242
5379,311.242
5380,311.245
5381,311.248
5382,311.248
5383,311.249
5384,311.249
5385,311.249
5386,311.247
5387,311.247
5388,311.246
5389,311.245
5390,311.245
5391,311.244
5392,311.244
5393,311.244
5394,311.253
5395,311.254
5396,311.252
5397,311.244
5398,311.244
5399,311.242
5400,311.241
5401,311.241
5402,311.249
5403,311.25
5404,311.249
5405,311.247
5406,311.247
5407,311.248
5408,311.248
5409,311.248
5410,311.252
5411,311.253
5412,311.252
5413,311.25
5414,311.25
5415,311.249
5416,311.247
5417,311.247
5418,311.247
5419,311.247
5420,311.248
5421,311.252
5422,311.252
5423,311.25
5424,311.247
5425,311.247
5426,311.23
5427,311.222
5428,311.222
5429,311.245
5430,311.245
5431,311.244
5432,311.241
5433,311.241
5434,311.242
5435,311.242
5436,311.242
5437,311.2601
5438,311.2611
5439,311.257
5440,311.245
5441,311.245
5442,311.242
5443,311.239
5444,311.239
5445,311.248
5446,311.249
5447,311.249
5448,311.251
5449,311.251
5450,311.249
5451,311.247
5452,311.247
5453,311.257
5454,311.2591
5455,311.2581
5456,311.244
5457,311.244
5458,311.246
5459,311.25
5460,311.25
5461,311.254
5462,311.255
5463,311.255
5464,311.246
5465,311.246
5466,311.249
5467,311.253
5468,311.253
5469,311.254
5470,311.254
5471,311.254
5472,311.245
5473,311.244
5474,311.244
5475,311.245
5476,311.245
5477,311.254
5478,311.2591
5479,311.2591
5480,311.246
5481,311.244
5482,311.244
5483,311.246
5484,311.246
5485,311.247
5486,311.249
5487,311.249
5488,311.25
5489,311.25
5490,311.25
5491,311.249
5492,311.249
5493,311.248
5494,311.246
5495,311.246
5496,311.247
5497,311.247
5498,311.247
5499,311.248
5500,311.248
5501,311.252
5502,311.2581
5503,311.2581
5504,311.251
5505,311.248
5506,311.248
5507,311.251
5508,311.251
5509,311.252
5510,311.256
5511,311.256
5512,311.252
5513,311.25
5514,311.25
5515,311.241
5516,311.24
5517,311.242
5518,311.248
5519,311.248
5520,311.247
5521,311.247
5522,311.247
5523,311.248
5524,311.248
5525,311.25
5526,311.2601
5527,311.2601
5528,311.257
5529,311.253
5530,311.253
5531,311.254
5532,311.254
5533,311.254
5534,311.251
5535,311.251
5536,311.251
5537,311.25
5538,311.25
5539,311.255
5540,311.257
5541,311.257
5542,311.254
5543,311.254
5544,311.254
5545,311.254
5546,311.254
5547,311.251
5548,311.25
5549,311.25
5550,311.255
5551,311.255
5552,311.253
5553,311.249
5554,311.249
5555,311.25
5556,311.25
5557,311.25
5558,311.253
5559,311.254
5560,311.253
5561,311.25
5562,311.25
5563,311.25
5564,311.25
5565,311.25
5566,311.245
5567,311.244
5568,311.245
5569,311.251
5570,311.251
5571,311.251
5572,311.252
5573,311.252
5574,311.254
5575,311.255
5576,311.255
5577,311.256
5578,311.256
5579,311.254
5580,311.251
5581,311.251
5582,311.254
5583,311.256
5584,311.256
5585,311.253
5586,311.253
5587,311.253
5588,311.254
5589,311.254
5590,311.252
5591,311.251
5592,311.251
5593,311.248
5594,311.248
5595,311.249
5596,311.252
5597,311.252
5598,311.25
5599,311.249
5600,311.249
5601,311.25
5602,311.25
5603,311.251
5604,311.255
5605,311.255
5606,311.254
5607,311.254
5608,311.254
5609,311.253
5610,311.253
5611,311.253
5612,311.249
5613,311.249
5614,311.251
5615,311.255
5616,311.255
5617,311.251
5618,311.249
5619,311.249
5620,311.2601
5621,311.2601
5622,311.2581
5623,311.254
5624,311.254
5625,311.248
5626,311.245
5627,311.245
5628,311.25
5629,311.25
5630,311.25
5631,311.25
5632,311.25
5633,311.254
5634,311.257
5635,311.257
5636,311.252
5637,311.251
5638,311.251
5639,311.25
5640,311.25
5641,311.251
5642,311.251
5643,311.251
5644,311.256
5645,311.257
5646,311.257
5647,311.256
5648,311.256
5649,311.252
5650,311.246
5651,311.246
5652,311.249
5653,311.25
5654,311.25
5655,311.257
5656,311.257
5657,311.254
5658,311.25
5659,311.25
5660,311.253
5661,311.254
5662,311.254
5663,311.253
5664,311.253
5665,311.254
5666,311.256
5667,311.256
5668,311.257
5669,311.257
5670,311.257
5671,311.257
5672,311.257
5673,311.257
5674,311.2591
5675,311.2591
5676,311.2601
5677,311.2601
5678,311.2601
5679,311.253
5680,311.251
5681,311.252
5682,311.255
5683,311.255
5684,311.255
5685,311.256
5686,311.256
5687,311.255
5688,311.255
5689,311.254
5690,311.246
5691,311.246
5692,311.249
5693,311.254
5694,311.254
5695,311.25
5696,311.248
5697,311.248
5698,311.253
5699,311.253
5700,311.251
5701,311.245
5702,311.245
5703,311.2581
5704,311.2661
5705,311.2661
5706,311.2581
5707,311.257
5708,311.256
5709,311.251
5710,311.251
5711,311.255
5712,311.257
5713,311.257
5714,311.254
5715,311.254
5716,311.252
5717,311.244
5718,311.244
5719,311.246
5720,311.249
5721,311.249
5722,311.247
5723,311.246
5724,311.247
5725,311.2581
5726,311.2581
5727,311.257
5728,311.255
5729,311.255
5730,311.2581
5731,311.2601
5732,311.2591
5733,311.245
5734,311.245
5735,311.249
5736,311.256
5737,311.256
5738,311.251
5739,311.248
5740,311.248
5741,311.248
5742,311.248
5743,311.25
5744,311.253
5745,311.253
5746,311.256
5747,311.2591
5748,311.2591
5749,311.248
5750,311.246
5751,311.249
5752,311.257
5753,311.257
5754,311.254
5755,311.25
5756,311.25
5757,311.252
5758,311.252
5759,311.252
5760,311.253
5761,311.253
5762,311.253
5763,311.254
5764,311.254
5765,311.249
5766,311.247
5767,311.247
5768,311.252
5769,311.252
5770,311.252
5771,311.252
5772,311.252
5773,311.251
5774,311.251
5775,311.251
5776,311.249
5777,311.249
5778,311.251
5779,311.255
5780,311.255
5781,311.255
5782,311.255
5783,311.255
5784,311.252
5785,311.252
5786,311.253
5787,311.255
5788,311.255
5789,311.256
5790,311.257
5791,311.257
5792,311.254
5793,311.253
5794,311.254
5795,311.2601
5796,311.2601
5797,311.257
5798,311.254
5799,311.254
5800,311.257
5801,311.2581
5802,311.2581
5803,311.257
5804,311.257
5805,311.2581
5806,311.2591
5807,311.2591
5808,311.2641
5809,311.2651
5810,311.2651
5811,311.249
5812,311.249
5813,311.252
5814,311.257
5815,311.257
5816,311.2601
5817,311.2611
5818,311.2611
5819,311.2591
5820,311.2591
5821,311.2581
5822,311.254
5823,311.254
5824,311.253
5825,311.253
5826,311.253
5827,311.252
5828,311.252
5829,311.252
5830,311.25
5831,311.25
5832,311.257
5833,311.2631
5834,311.2631
5835,311.251
5836,311.249
5837,311.25
5838,311.2581
5839,311.2581
5840,311.2611
5841,311.2641
5842,311.2641
5843,311.2661
5844,311.2661
5845,311.2651
5846,311.2581
5847,311.2581
5848,311.2581
5849,311.2591
5850,311.2591
5851,311.25
5852,311.246
5853,311.246
5854,311.2581
5855,311.2581
5856,311.2581
5857,311.2591
5858,311.2591
5859,311.2581
5860,311.257
5861,311.257
5862,311.25
5863,311.25
5864,311.251
5865,311.256
5866,311.256
5867,311.257
5868,311.257
5869,311.257
5870,311.2601
5871,311.2611
5872,311.2611
5873,311.2611
5874,311.2611
5875,311.256
5876,311.25
5877,311.25
5878,311.2611
5879,311.2641
5880,311.2631
5881,311.253
5882,311.253
5883,311.255
5884,311.2591
5885,311.2591
5886,311.2601
5887,311.2601
5888,311.2601
5889,311.2591
5890,311.2591
5891,311.2591
5892,311.2591
5893,311.2591
5894,311.256
5895,311.255
5896,311.255
5897,311.2621
5898,311.2631
5899,311.2611
5900,311.257
5901,311.257
5902,311.2591
5903,311.2611
5904,311.2611
5905,311.2651
5906,311.2661
5907,311.2621
5908,311.245
5909,311.245
5910,311.254
5911,311.2631
5912,311.2631
5913,311.2641
5914,311.2641
5915,311.2641
5916,311.2581
5917,311.2581
5918,311.253
5919,311.246
5920,311.246
5921,311.2581
5922,311.2621
5923,311.2621
5924,311.256
5925,311.256
5926,311.256
5927,311.255
5928,311.255
5929,311.256
5930,311.256
5931,311.256
5932,311.2621
5933,311.2621
5934,311.2601
5935,311.255
5936,311.255
5937,311.2611
5938,311.2651
5939,311.2651
5940,311.2581
5941,311.2581
5942,311.2581
5943,311.2581
5944,311.2581
5945,311.2601
5946,311.2621
5947,311.2621
5948,311.253
5949,311.252
5950,311.253
5951,311.2591
5952,311.2591
5953,311.2591
5954,311.2581
5955,311.2581
5956,311.2631
5957,311.2651
5958,311.2651
5959,311.2591
5960,311.2591
5961,311.2611
5962,311.2631
5963,311.2631
5964,311.2661
5965,311.2671
5966,311.2671
5967,311.2661
5968,311.2661
5969,311.2641
5970,311.2611
5971,311.2611
5972,311.257
5973,311.254
5974,311.254
5975,311.2641
5976,311.2651
5977,311.2651
5978,311.2651
5979,311.2651
5980,311.2671
5981,311.2681
5982,311.2681
5983,311.2621
5984,311.2611
5985,311.2611
5986,311.2601
5987,311.2601
5988,311.2611
5989,311.2611
5990,311.2611
5991,311.256
5992,311.255
5993,311.256
5994,311.2651
5995,311.2651
5996,311.2651
5997,311.2651
5998,311.2651
5999,311.2661
6000,311.2661
6001,311.2661
6002,311.2691
6003,311.2691
6004,311.2681
6005,311.2661
6006,311.2661
6007,311.2651
6008,311.2651
6009,311.2651
6010,311.2681
6011,311.2681
6012,311.2671
6013,311.2641
6014,311.2641
6015,311.2601
6016,311.256
6017,311.256
6018,311.2671
6019,311.2691
6020,311.2681
6021,311.2661
6022,311.2661
6023,311.2651
6024,311.2651
6025,311.2651
6026,311.2671
6027,311.2681
6028,311.2681
6029,311.2651
6030,311.2651
6031,311.2631
6032,311.2621
6033,311.2621
6034,311.2641
6035,311.2651
6036,311.2651
6037,311.2621
6038,311.2621
6039,311.2631
6040,311.2661
6041,311.2661
6042,311.2651
6043,311.2651
6044,311.2651
6045,311.2661
6046,311.2661
6047,311.2651
6048,311.2611
6049,311.2611
6050,311.2671
6051,311.2701
6052,311.2701
6053,311.2611
6054,311.2601
6055,311.2601
6056,311.2601
6057,311.2601
6058,311.2611
6059,311.2631
6060,311.2631
6061,311.2631
6062,311.2631
6063,311.2641
6064,311.2661
6065,311.2661
6066,311.2661
6067,311.2661
6068,311.2661
6069,311.2701
6070,311.2711
6071,311.2701
6072,311.2621
6073,311.2621
6074,311.2661
6075,311.2731
6076,311.2731
6077,311.2671
6078,311.2651
6079,311.2651
6080,311.2701
6081,311.2701
6082,311.2691
6083,311.2671
6084,311.2671
6085,311.2681
6086,311.2681
6087,311.2681
6088,311.2611
6089,311.2611
6090,311.2621
6091,311.2661
6092,311.2661
6093,311.2661
6094,311.2661
6095,311.2661
6096,311.2621
6097,311.2621
6098,311.2641
6099,311.2731
6100,311.2731
6101,311.2701
6102,311.2671
6103,311.2671
6104,311.2701
6105,311.2711
6106,311.2721
6107,311.2781
6108,311.2781
6109,311.2751
6110,311.2721
6111,311.2721
6112,311.2711
6113,311.2711
6114,311.2711
6115,311.2671
6116,311.2671
6117,311.2701
6118,311.2751
6119,311.2751
6120,311.2781
6121,311.2791
6122,311.2791
6123,311.2701
6124,311.2701
6125,311.2711
6126,311.2721
6127,311.2721
6128,311.2761
6129,311.2791
6130,311.2791
6131,311.2711
6132,311.2701
6133,311.2721
6134,311.2791
6135,311.2791
6136,311.2721
6137,311.2641
6138,311.2641
6139,311.254
6140,311.252
6141,311.255
6142,311.2681
6143,311.2681
6144,311.2681
6145,311.2681
6146,311.2681
6147,311.2761
6148,311.2781
6149,311.2781
6150,311.2701
6151,311.2701
6152,311.2681
6153,311.2641
6154,311.2641
6155,311.2701
6156,311.2731
6157,311.2731
6158,311.2581
6159,311.2581
6160,311.2631
6161,311.2721
6162,311.2721
6163,311.2711
6164,311.2711
6165,311.2711
6166,311.2681
6167,311.2681
6168,311.2671
6169,311.2621
6170,311.2621
6171,311.2691
6172,311.2761
6173,311.2761
6174,311.2711
6175,311.2701
6176,311.2711
6177,311.2731
6178,311.2731
6179,311.2671
6180,311.2611
6181,311.2611
6182,311.2701
6183,311.2721
6184,311.2721
6185,311.2711
6186,311.2711
6187,311.2701
6188,311.2681
6189,311.2681
6190,311.2721
6191,311.2731
6192,311.2721
6193,311.2641
6194,311.2641
6195,311.2661
6196,311.2711
6197,311.2711
6198,311.2701
6199,311.2701
6200,311.2701
6201,311.2661
6202,311.2661
6203,311.2651
6204,311.2631
6205,311.2631
6206,311.2611
6207,311.2591
6208,311.2591
6209,311.2671
6210,311.2681
6211,311.2691
6212,311.2721
6213,311.2721
6214,311.2711
6215,311.2701
6216,311.2701
6217,311.2681
6218,311.2681
6219,311.2681
6220,311.2701
6221,311.2701
6222,311.2721
6223,311.2741
6224,311.2741
6225,311.2661
6226,311.2631
6227,311.2631
6228,311.2611
6229,311.2611
6230,311.2611
6231,311.2621
6232,311.2621
6233,311.2721
6234,311.2751
6235,311.2751
6236,311.2721
6237,311.2721
6238,311.2701
6239,311.2651
6240,311.2651
6241,311.2681
6242,311.2701
6243,311.2701
6244,311.2741
6245,311.2741
6246,311.2721
6247,311.2641
6248,311.2641
6249,311.2611
6250,311.2591
6251,311.2591
6252,311.2651
6253,311.2661
6254,311.2681
6255,311.2751
6256,311.2751
6257,311.2731
6258,311.2701
6259,311.2701
6260,311.2721
6261,311.2731
6262,311.2731
6263,311.2711
6264,311.2711
6265,311.2701
6266,311.2681
6267,311.2681
6268,311.2601
6269,311.256
6270,311.257
6271,311.2691
6272,311.2691
6273,311.2671
6274,311.2621
6275,311.2621
6276,311.2671
6277,311.2691
6278,311.2691
6279,311.2721
6280,311.2721
6281,311.2721
6282,311.2721
6283,311.2721
6284,311.2681
6285,311.2651
6286,311.2651
6287,311.2681
6288,311.2691
6289,311.2681
6290,311.2641
6291,311.2641
6292,311.2661
6293,311.2681
6294,311.2681
6295,311.2651
6296,311.2641
6297,311.2641
6298,311.2601
6299,311.2601
6300,311.2601
6301,311.2611
6302,311.2611
6303,311.2621
6304,311.2621
6305,311.2621
6306,311.2671
6307,311.2671
6308,311.2631
6309,311.256
6310,311.256
6311,311.2601
6312,311.2621
6313,311.2621
6314,311.2641
6315,311.2641
6316,311.2621
6317,311.255
6318,311.255
6319,311.2611
6320,311.2641
6321,311.2641
6322,311.2601
6323,311.2601
6324,311.2601
6325,311.2611
6326,311.2611
6327,311.2661
6328,311.2691
6329,311.2691
6330,311.2671
6331,311.2671
6332,311.2671
6333,311.2691
6334,311.2691
6335,311.2721
6336,311.2761
6337,311.2761
6338,311.2751
6339,311.2751
6340,311.2741
6341,311.2631
6342,311.2631
6343,311.2661
6344,311.2691
6345,311.2691
6346,311.2681
6347,311.2671
6348,311.2671
6349,311.2621
6350,311.2621
6351,311.2631
6352,311.2641
6353,311.2641
6354,311.2701
6355,311.2741
6356,311.2741
6357,311.2661
6358,311.2661
6359,311.2671
6360,311.2701
6361,311.2701
6362,311.2661
6363,311.2631
6364,311.2631
6365,311.2711
6366,311.2721
6367,311.2731
6368,311.2781
6369,311.2781
6370,311.2671
6371,311.257
6372,311.257
6373,311.2681
6374,311.2701
6375,311.2701
6376,311.2681
6377,311.2681
6378,311.2681
6379,311.2691
6380,311.2691
6381,311.2691
6382,311.2691
6383,311.2691
6384,311.2771
6385,311.2771
6386,311.2761
6387,311.2731
6388,311.2731
6389,311.2721
6390,311.2711
6391,311.2711
6392,311.2611
6393,311.2611
6394,311.2631
6395,311.2701
6396,311.2701
6397,311.2741
6398,311.2761
6399,311.2761
6400,311.2771
6401,311.2771
6402,311.2791
6403,311.2871
6404,311.2871
6405,311.2801
6406,311.2731
6407,311.2731
6408,311.2711
6409,311.2711
6410,311.2711
6411,311.2721
6412,311.2721
6413,311.2701
6414,311.2681
6415,311.2681
6416,311.2701
6417,311.2701
6418,311.2701
6419,311.2731
6420,311.2731
6421,311.2771
6422,311.2831
6423,311.2831
6424,311.2751
6425,311.2711
6426,311.2711
6427,311.2681
6428,311.2681
6429,311.2751
6430,311.2891
6431,311.2891
6432,311.2721
6433,311.2621
6434,311.2621
6435,311.2631
6436,311.2631
6437,311.2601
6438,311.253
6439,311.253
6440,311.257
6441,311.2601
6442,311.2601
6443,311.2801
6444,311.2811
6445,311.2831
6446,311.2891
6447,311.2891
6448,311.2741
6449,311.2601
6450,311.2601
6451,311.257
6452,311.257
6453,311.2581
6454,311.2611
6455,311.2611
6456,311.2711
6457,311.2841
6458,311.2841
6459,311.2771
6460,311.2751
6461,311.2751
6462,311.2741
6463,311.2741
6464,311.2711
6465,311.2651
6466,311.2651
6467,311.2721
6468,311.2751
6469,311.2751
6470,311.2731
6471,311.2731
6472,311.2731
6473,311.2721
6474,311.2721
6475,311.2701
6476,311.2691
6477,311.2691
6478,311.2751
6479,311.2751
6480,311.2741
6481,311.2711
6482,311.2711
6483,311.2621
6484,311.255
6485,311.255
6486,311.2831
6487,311.2871
6488,311.2851
6489,311.2751
6490,311.2751
6491,311.2811
6492,311.2881
6493,311.2881
6494,311.2791
6495,311.2771
6496,311.2761
6497,311.2631
6498,311.2631
6499,311.2671
6500,311.2721
6501,311.2721
6502,311.2751
6503,311.2761
6504,311.2761
6505,311.252
6506,311.252
6507,311.2581
6508,311.2691
6509,311.2691
6510,311.2701
6511,311.2711
6512,311.2711
6513,311.2901
6514,311.2921
6515,311.2891
6516,311.2791
6517,311.2791
6518,311.2591
6519,311.244
6520,311.244
6521,311.2711
6522,311.2751
6523,311.2761
6524,311.2851
6525,311.2851
6526,311.2781
6527,311.2691
6528,311.2691
6529,311.2731
6530,311.2741
6531,311.2741
6532,311.2711
6533,311.2711
6534,311.2701
6535,311.2691
6536,311.2691
6537,311.2821
6538,311.2871
6539,311.2871
6540,311.2801
6541,311.2801
6542,311.2801
6543,311.2801
6544,311.2801
6545,311.2751
6546,311.2731
6547,311.2731
6548,311.2591
6549,311.2591
6550,311.2621
6551,311.2731
6552,311.2731
6553,311.2661
6554,311.2611
6555,311.2611
6556,311.2781
6557,311.2791
6558,311.2791
6559,311.2801
6560,311.2801
6561,311.2651
6562,311.25
6563,311.25
6564,311.2651
6565,311.2681
6566,311.2681
6567,311.2681
6568,311.2681
6569,311.2651
6570,311.2621
6571,311.2621
6572,311.2851
6573,311.2931
6574,311.2921
6575,311.2691
6576,311.2691
6577,311.2661
6578,311.2601
6579,311.2601
6580,311.2591
6581,311.2581
6582,311.2581
6583,311.2831
6584,311.2831
6585,311.2751
6586,311.252
6587,311.252
6588,311.2701
6589,311.2811
6590,311.2811
6591,311.2751
6592,311.2751
6593,311.2811
6594,311.3061
6595,311.3061
6596,311.2921
6597,311.2811
6598,311.2811
6599,311.2591
6600,311.256
6601,311.2581
6602,311.2691
6603,311.2691
6604,311.2701
6605,311.2711
6606,311.2711
6607,311.2751
6608,311.2761
6609,311.2771
6610,311.2831
6611,311.2831
6612,311.2731
6613,311.2611
6614,311.2611
6615,311.2601
6616,311.2591
6617,311.2601
6618,311.2771
6619,311.2771
6620,311.2721
6621,311.2641
6622,311.2641
6623,311.2671
6624,311.2681
6625,311.2681
6626,311.2811
6627,311.2821
6628,311.2771
6629,311.2621
6630,311.2621
6631,311.2641
6632,311.2651
6633,311.2651
6634,311.2771
6635,311.2781
6636,311.2711
6637,311.239
6638,311.239
6639,311.254
6640,311.2691
6641,311.2691
6642,311.2801
6643,311.2821
6644,311.2821
6645,311.2791
6646,311.2791
6647,311.2771
6648,311.2741
6649,311.2741
6650,311.2751
6651,311.2761
6652,311.2761
6653,311.2771
6654,311.2771
6655,311.2781
6656,311.2791
6657,311.2791
6658,311.2701
6659,311.2641
6660,311.2641
6661,311.2831
6662,311.2831
6663,311.2791
6664,311.2681
6665,311.2681
6666,311.2651
6667,311.2631
6668,311.2631
6669,311.2771
6670,311.2781
6671,311.2781
6672,311.2761
6673,311.2761
6674,311.2741
6675,311.2731
6676,311.2731
6677,311.2631
6678,311.2611
6679,311.2621
6680,311.2721
6681,311.2721
6682,311.2661
6683,311.2581
6684,311.2581
6685,311.253
6686,311.251
6687,311.252
6688,311.2731
6689,311.2731
6690,311.2721
6691,311.2711
6692,311.2711
6693,311.2731
6694,311.2741
6695,311.2741
6696,311.2661
6697,311.2661
6698,311.2661
6699,311.2671
6700,311.2671
6701,311.2761
6702,311.2821
6703,311.2821
6704,311.2601
6705,311.2591
6706,311.2641
6707,311.2781
6708,311.2781
6709,311.2631
6710,311.252
6711,311.252
6712,311.256
6713,311.257
6714,311.2591
6715,311.2671
6716,311.2671
6717,311.2671
6718,311.2681
6719,311.2681
6720,311.2591
6721,311.257
6722,311.257
6723,311.254
6724,311.254
6725,311.252
6726,311.248
6727,311.248
6728,311.2581
6729,311.2611
6730,311.2611
6731,311.2701
6732,311.2701
6733,311.2661
6734,311.2581
6735,311.2581
6736,311.24
6737,311.232
6738,311.232
6739,311.255
6740,311.255
6741,311.253
6742,311.249
6743,311.249
6744,311.25
6745,311.25
6746,311.25
6747,311.249
6748,311.249
6749,311.25
6750,311.255
6751,311.255
6752,311.255
6753,311.255
6754,311.255
6755,311.257
6756,311.257
6757,311.2581
6758,311.2651
6759,311.2651
6760,311.2581
6761,311.25
6762,311.25
6763,311.2641
6764,311.2691
6765,311.2681
6766,311.255
6767,311.255
6768,311.257
6769,311.2611
6770,311.2611
6771,311.255
6772,311.253
6773,311.253
6774,311.2631
6775,311.2631
6776,311.254
6777,311.234
6778,311.234
6779,311.246
6780,311.254
6781,311.254
6782,311.257
6783,311.257
6784,311.2601
6785,311.2691
6786,311.2691
6787,311.2581
6788,311.248
6789,311.248
6790,311.2691
6791,311.2741
6792,311.2691
6793,311.248
6794,311.248
6795,311.24
6796,311.232
6797,311.232
6798,311.246
6799,311.249
6800,311.249
6801,311.245
6802,311.245
6803,311.25
6804,311.257
6805,311.257
6806,311.254
6807,311.252
6808,311.252
6809,311.248
6810,311.248
6811,311.247
6812,311.245
6813,311.245
6814,311.246
6815,311.246
6816,311.246
6817,311.25
6818,311.25
6819,311.241
6820,311.219
6821,311.219
6822,311.241
6823,311.256
6824,311.256
6825,311.245
6826,311.243
6827,311.243
6828,311.241
6829,311.241
6830,311.245
6831,311.249
6832,311.249
6833,311.245
6834,311.244
6835,311.246
6836,311.254
6837,311.254
6838,311.251
6839,311.248
6840,311.248
6841,311.251
6842,311.252
6843,311.251
6844,311.241
6845,311.241
6846,311.246
6847,311.255
6848,311.255
6849,311.2641
6850,311.2671
6851,311.2671
6852,311.251
6853,311.251
6854,311.253
6855,311.257
6856,311.257
