Time,In_column_Top
3876,308.886
3877,308.881
3878,308.877
3879,308.877
3880,308.895
3881,308.896
3882,308.896
3883,308.898
3884,308.898
3885,308.897
3886,308.896
3887,308.896
3888,308.894
3889,308.894
3890,308.894
3891,308.89
3892,308.89
3893,308.888
3894,308.886
3895,308.886
3896,308.891
3897,308.892
3898,308.892
3899,308.896
3900,308.896
3901,308.896
3902,308.895
3903,308.895
3904,308.892
3905,308.891
3906,308.891
3907,308.903
3908,308.903
3909,308.899
3910,308.89
3911,308.89
3912,308.895
3913,308.897
3914,308.897
3915,308.898
3916,308.898
3917,308.897
3918,308.895
3919,308.895
3920,308.894
3921,308.893
3922,308.893
3923,308.896
3924,308.896
3925,308.896
3926,308.898
3927,308.898
3928,308.901
3929,308.903
3930,308.903
3931,308.895
3932,308.894
3933,308.894
3934,308.896
3935,308.896
3936,308.896
3937,308.896
3938,308.896
3939,308.902
3940,308.904
3941,308.904
3942,308.902
3943,308.902
3944,308.902
3945,308.901
3946,308.901
3947,308.904
3948,308.906
3949,308.906
3950,308.898
3951,308.898
3952,308.901
3953,308.907
3954,308.907
3955,308.9
3956,308.897
3957,308.897
3958,308.898
3959,308.898
3960,308.899
3961,308.904
3962,308.904
3963,308.907
3964,308.91
3965,308.91
3966,308.911
3967,308.911
3968,308.909
3969,308.896
3970,308.896
3971,308.9
3972,308.905
3973,308.905
3974,308.907
3975,308.907
3976,308.907
3977,308.904
3978,308.904
3979,308.903
3980,308.902
3981,308.902
3982,308.906
3983,308.908
3984,308.908
3985,308.9
3986,308.9
3987,308.898
3988,308.895
3989,308.895
3990,308.901
3991,308.904
3992,308.904
3993,308.9
3994,308.9
3995,308.9
3996,308.899
3997,308.899
3998,308.904
3999,308.908
4000,308.908
4001,308.909
4002,308.909
4003,308.907
4004,308.902
4005,308.902
4006,308.907
4007,308.912
4008,308.912
4009,308.908
4010,308.907
4011,308.907
4012,308.907
4013,308.907
4014,308.902
4015,308.894
4016,308.894
4017,308.91
4018,308.915
4019,308.914
4020,308.905
4021,308.905
4022,308.907
4023,308.911
4024,308.911
4025,308.91
4026,308.909
4027,308.909
4028,308.904
4029,308.904
4030,308.905
4031,308.907
4032,308.907
4033,308.912
4034,308.915
4035,308.915
4036,308.917
4037,308.917
4038,308.916
4039,308.91
4040,308.91
4041,308.909
4042,308.909
4043,308.909
4044,308.91
4045,308.91
4046,308.91
4047,308.907
4048,308.907
4049,308.909
4050,308.911
4051,308.911
4052,308.918
4053,308.92
4054,308.918
4055,308.903
4056,308.903
4057,308.905
4058,308.909
4059,308.909
4060,308.912
4061,308.914
4062,308.914
4063,308.911
4064,308.911
4065,308.912
4066,308.915
4067,308.915
4068,308.914
4069,308.914
4070,308.914
4071,308.905
4072,308.904
4073,308.906
4074,308.911
4075,308.911
4076,308.911
4077,308.911
4078,308.911
4079,308.916
4080,308.917
4081,308.916
4082,308.909
4083,308.909
4084,308.912
4085,308.915
4086,308.915
4087,308.905
4088,308.903
4089,308.903
4090,308.902
4091,308.902
4092,308.907
4093,308.914
4094,308.914
4095,308.907
4096,308.904
4097,308.904
4098,308.908
4099,308.908
4100,308.909
4101,308.911
4102,308.911
4103,308.917
4104,308.921
4105,308.921
4106,308.916
4107,308.916
4108,308.917
4109,308.92
4110,308.92
4111,308.919
4112,308.919
4113,308.919
4114,308.907
4115,308.905
4116,308.906
4117,308.91
4118,308.91
4119,308.912
4120,308.914
4121,308.914
4122,308.909
4123,308.908
4124,308.91
4125,308.919
4126,308.919
4127,308.916
4128,308.912
4129,308.912
4130,308.914
4131,308.914
4132,308.914
4133,308.92
4134,308.92
4135,308.916
4136,308.909
4137,308.909
4138,308.918
4139,308.922
4140,308.922
4141,308.918
4142,308.918
4143,308.92
4144,308.9241
4145,308.9241
4146,308.92
4147,308.917
4148,308.917
4149,308.912
4150,308.912
4151,308.912
4152,308.91
4153,308.91
4154,308.909
4155,308.908
4156,308.908
4157,308.9241
4158,308.9261
4159,308.9241
4160,308.912
4161,308.912
4162,308.916
4163,308.92
4164,308.92
4165,308.914
4166,308.913
4167,308.913
4168,308.909
4169,308.909
4170,308.91
4171,308.912
4172,308.912
4173,308.914
4174,308.915
4175,308.915
4176,308.912
4177,308.912
4178,308.913
4179,308.915
4180,308.915
4181,308.92
4182,308.9231
4183,308.9231
4184,308.9231
4185,308.9231
4186,308.9231
4187,308.9231
4188,308.9231
4189,308.919
4190,308.916
4191,308.916
4192,308.92
4193,308.921
4194,308.92
4195,308.916
4196,308.916
4197,308.915
4198,308.913
4199,308.913
4200,308.919
4201,308.92
4202,308.92
4203,308.916
4204,308.916
4205,308.918
4206,308.92
4207,308.92
4208,308.92
4209,308.92
4210,308.92
4211,308.918
4212,308.918
4213,308.918
4214,308.917
4215,308.917
4216,308.915
4217,308.914
4218,308.914
4219,308.9251
4220,308.9251
4221,308.9231
4222,308.921
4223,308.921
4224,308.921
4225,308.921
4226,308.921
4227,308.917
4228,308.917
4229,308.918
4230,308.921
4231,308.921
4232,308.92
4233,308.919
4234,308.919
4235,308.917
4236,308.917
4237,308.917
4238,308.92
4239,308.92
4240,308.918
4241,308.915
4242,308.915
4243,308.9261
4244,308.9281
4245,308.9281
4246,308.922
4247,308.922
4248,308.9241
4249,308.9261
4250,308.9261
4251,308.9241
4252,308.9231
4253,308.9231
4254,308.9301
4255,308.9301
4256,308.9291
4257,308.9281
4258,308.9281
4259,308.9271
4260,308.9261
4261,308.9261
4262,308.9311
4263,308.9311
4264,308.9291
4265,308.922
4266,308.922
4267,308.921
4268,308.921
4269,308.921
4270,308.9281
4271,308.9291
4272,308.9281
4273,308.9241
4274,308.9241
4275,308.9241
4276,308.9251
4277,308.9251
4278,308.9271
4279,308.9271
4280,308.9271
4281,308.9271
4282,308.9271
4283,308.9261
4284,308.9251
4285,308.9251
4286,308.9321
4287,308.9341
4288,308.9341
4289,308.9331
4290,308.9331
4291,308.9291
4292,308.921
4293,308.921
4294,308.9321
4295,308.9361
4296,308.9361
4297,308.922
4298,308.922
4299,308.9251
4300,308.9311
4301,308.9311
4302,308.9311
4303,308.9311
4304,308.9311
4305,308.9281
4306,308.9281
4307,308.9301
4308,308.9371
4309,308.9371
4310,308.9311
4311,308.9261
4312,308.9261
4313,308.9281
4314,308.9291
4315,308.9291
4316,308.9281
4317,308.9281
4318,308.9291
4319,308.9291
4320,308.9291
4321,308.9241
4322,308.9231
4323,308.9241
4324,308.9321
4325,308.9321
4326,308.9281
4327,308.9231
4328,308.9231
4329,308.9261
4330,308.9271
4331,308.9271
4332,308.9271
4333,308.9271
4334,308.9291
4335,308.9331
4336,308.9331
4337,308.92
4338,308.914
4339,308.914
4340,308.9401
4341,308.9401
4342,308.9391
4343,308.9361
4344,308.9361
4345,308.9331
4346,308.9301
4347,308.9301
4348,308.9371
4349,308.9381
4350,308.9371
4351,308.9301
4352,308.9301
4353,308.9301
4354,308.9311
4355,308.9311
4356,308.9381
4357,308.9401
4358,308.9381
4359,308.919
4360,308.919
4361,308.9271
4362,308.9381
4363,308.9381
4364,308.9301
4365,308.9281
4366,308.9281
4367,308.9291
4368,308.9291
4369,308.9271
4370,308.921
4371,308.921
4372,308.9281
4373,308.9311
4374,308.9311
4375,308.9291
4376,308.9291
4377,308.9281
4378,308.9251
4379,308.9251
4380,308.9281
4381,308.9291
4382,308.9291
4383,308.9301
4384,308.9301
4385,308.9291
4386,308.9231
4387,308.9231
4388,308.9311
4389,308.9381
4390,308.9381
4391,308.9271
4392,308.9261
4393,308.9261
4394,308.9291
4395,308.9291
4396,308.9301
4397,308.9321
4398,308.9321
4399,308.9281
4400,308.9271
4401,308.9271
4402,308.9301
4403,308.9301
4404,308.9301
4405,308.9291
4406,308.9291
4407,308.9281
4408,308.9271
4409,308.9271
4410,308.9231
4411,308.9231
4412,308.9251
4413,308.9301
4414,308.9301
4415,308.9271
4416,308.9251
4417,308.9251
4418,308.9351
4419,308.9361
4420,308.9351
4421,308.9321
4422,308.9321
4423,308.9331
4424,308.9331
4425,308.9331
4426,308.9331
4427,308.9331
4428,308.9341
4429,308.9411
4430,308.9411
4431,308.9361
4432,308.9321
4433,308.9321
4434,308.9301
4435,308.9301
4436,308.9301
4437,308.9291
4438,308.9291
4439,308.9291
4440,308.9301
4441,308.9301
4442,308.9281
4443,308.9271
4444,308.9271
4445,308.9311
4446,308.9311
4447,308.9311
4448,308.9321
4449,308.9321
4450,308.9311
4451,308.9301
4452,308.9301
4453,308.9281
4454,308.9281
4455,308.9281
4456,308.9281
4457,308.9281
4458,308.9281
4459,308.9281
4460,308.9281
4461,308.9311
4462,308.9311
4463,308.9321
4464,308.9341
4465,308.9341
4466,308.9301
4467,308.9261
4468,308.9261
4469,308.9261
4470,308.9261
4471,308.9271
4472,308.9331
4473,308.9331
4474,308.9331
4475,308.9341
4476,308.9341
4477,308.922
4478,308.918
4479,308.919
4480,308.9271
4481,308.9271
4482,308.9261
4483,308.9231
4484,308.9231
4485,308.9291
4486,308.9321
4487,308.9321
4488,308.9251
4489,308.9251
4490,308.9291
4491,308.9381
4492,308.9381
4493,308.9361
4494,308.9341
4495,308.9341
4496,308.9251
4497,308.9241
4498,308.9271
4499,308.9381
4500,308.9381
4501,308.9351
4502,308.9321
4503,308.9321
4504,308.9301
4505,308.9301
4506,308.9301
4507,308.9281
4508,308.9281
4509,308.9261
4510,308.9251
4511,308.9251
4512,308.921
4513,308.92
4514,308.92
4515,308.9251
4516,308.9251
4517,308.9291
4518,308.9341
4519,308.9341
4520,308.9271
4521,308.9251
4522,308.9251
4523,308.9301
4524,308.9301
4525,308.9311
4526,308.9331
4527,308.9331
4528,308.9301
4529,308.9291
4530,308.9291
4531,308.9261
4532,308.9261
4533,308.9281
4534,308.9321
4535,308.9321
4536,308.9311
4537,308.9311
4538,308.9311
4539,308.9411
4540,308.9421
4541,308.9401
4542,308.9301
4543,308.9301
4544,308.9291
4545,308.9281
4546,308.9281
4547,308.9301
4548,308.9301
4549,308.9281
4550,308.917
4551,308.917
4552,308.922
4553,308.9301
4554,308.9301
4555,308.9251
4556,308.9231
4557,308.9241
4558,308.9341
4559,308.9341
4560,308.9331
4561,308.9321
4562,308.9321
4563,308.9311
4564,308.9311
4565,308.9311
4566,308.9311
4567,308.9311
4568,308.9301
4569,308.9281
4570,308.9281
4571,308.9281
4572,308.9281
4573,308.9281
4574,308.9301
4575,308.9301
4576,308.9301
4577,308.9281
4578,308.9281
4579,308.9311
4580,308.9331
4581,308.9331
4582,308.922
4583,308.921
4584,308.922
4585,308.9251
4586,308.9251
4587,308.9231
4588,308.922
4589,308.922
4590,308.9291
4591,308.9311
4592,308.9311
4593,308.9291
4594,308.9291
4595,308.9291
4596,308.9291
4597,308.9291
4598,308.9341
4599,308.9361
4600,308.9361
4601,308.9261
4602,308.9261
4603,308.9301
4604,308.9391
4605,308.9391
4606,308.9341
4607,308.9321
4608,308.9321
4609,308.9281
4610,308.9281
4611,308.9291
4612,308.9321
4613,308.9321
4614,308.9271
4615,308.9231
4616,308.9231
4617,308.9301
4618,308.9311
4619,308.9301
4620,308.9271
4621,308.9271
4622,308.9291
4623,308.9301
4624,308.9301
4625,308.9261
4626,308.9251
4627,308.9261
4628,308.9341
4629,308.9341
4630,308.9341
4631,308.9351
4632,308.9351
4633,308.9301
4634,308.9281
4635,308.9281
4636,308.9351
4637,308.9351
4638,308.9331
4639,308.9291
4640,308.9291
4641,308.9231
4642,308.92
4643,308.92
4644,308.9271
4645,308.9271
4646,308.9301
4647,308.9361
4648,308.9361
4649,308.9351
4650,308.9351
4651,308.9351
4652,308.9311
4653,308.9301
4654,308.9301
4655,308.9311
4656,308.9311
4657,308.9341
4658,308.9371
4659,308.9371
4660,308.9301
4661,308.9281
4662,308.9291
4663,308.9361
4664,308.9361
4665,308.9351
4666,308.9341
4667,308.9341
4668,308.9321
4669,308.9311
4670,308.9311
4671,308.9361
4672,308.9361
4673,308.9331
4674,308.9291
4675,308.9291
4676,308.9281
4677,308.9281
4678,308.9281
4679,308.9341
4680,308.9341
4681,308.9341
4682,308.9351
4683,308.9351
4684,308.9321
4685,308.9311
4686,308.9311
4687,308.9301
4688,308.9301
4689,308.9301
4690,308.9311
4691,308.9311
4692,308.9321
4693,308.9321
4694,308.9321
4695,308.9401
4696,308.9411
4697,308.9401
4698,308.9371
4699,308.9371
4700,308.9321
4701,308.9291
4702,308.9291
4703,308.9331
4704,308.9341
4705,308.9331
4706,308.9261
4707,308.9261
4708,308.9281
4709,308.9311
4710,308.9311
4711,308.9291
4712,308.9291
4713,308.9291
4714,308.9321
4715,308.9321
4716,308.9291
4717,308.9231
4718,308.9231
4719,308.9321
4720,308.9361
4721,308.9361
4722,308.9301
4723,308.9301
4724,308.9301
4725,308.9311
4726,308.9311
4727,308.9341
4728,308.9351
4729,308.9351
4730,308.9341
4731,308.9341
4732,308.9341
4733,308.9341
4734,308.9341
4735,308.9341
4736,308.9341
4737,308.9341
4738,308.9361
4739,308.9361
4740,308.9371
4741,308.9411
4742,308.9411
4743,308.9371
4744,308.9341
4745,308.9341
4746,308.9411
4747,308.9431
4748,308.9421
4749,308.9311
4750,308.9311
4751,308.9351
4752,308.9401
4753,308.9401
4754,308.9371
4755,308.9361
4756,308.9361
4757,308.9341
4758,308.9341
4759,308.9341
4760,308.9351
4761,308.9351
4762,308.9291
4763,308.9251
4764,308.9251
4765,308.9311
4766,308.9311
4767,308.9301
4768,308.9251
4769,308.9251
4770,308.9271
4771,308.9291
4772,308.9291
4773,308.922
4774,308.921
4775,308.9241
4776,308.9391
4777,308.9391
4778,308.9351
4779,308.9301
4780,308.9301
4781,308.9361
4782,308.9381
4783,308.9381
4784,308.9401
4785,308.9401
4786,308.9331
4787,308.9231
4788,308.9231
4789,308.9301
4790,308.9331
4791,308.9331
4792,308.9371
4793,308.9371
4794,308.9361
4795,308.9331
4796,308.9331
4797,308.9281
4798,308.9251
4799,308.9251
4800,308.9291
4801,308.9291
4802,308.9291
4803,308.9291
4804,308.9291
4805,308.9351
4806,308.9391
4807,308.9391
4808,308.9321
4809,308.9321
4810,308.9331
4811,308.9351
4812,308.9351
4813,308.9371
4814,308.9391
4815,308.9391
4816,308.9481
4817,308.9501
4818,308.9491
4819,308.9421
4820,308.9421
4821,308.9381
4822,308.9331
4823,308.9331
4824,308.9391
4825,308.9411
4826,308.9391
4827,308.9251
4828,308.9251
4829,308.9281
4830,308.9321
4831,308.9321
4832,308.9371
4833,308.9391
4834,308.9391
4835,308.9331
4836,308.9331
4837,308.9351
4838,308.9391
4839,308.9391
4840,308.9381
4841,308.9371
4842,308.9371
4843,308.9371
4844,308.9371
4845,308.9351
4846,308.9291
4847,308.9291
4848,308.9351
4849,308.9391
4850,308.9391
4851,308.9281
4852,308.9261
4853,308.9271
4854,308.9371
4855,308.9371
4856,308.9391
4857,308.9411
4858,308.9411
4859,308.9321
4860,308.9301
4861,308.9301
4862,308.9331
4863,308.9331
4864,308.9361
4865,308.9401
4866,308.9401
4867,308.9331
4868,308.9301
4869,308.9301
4870,308.9351
4871,308.9351
4872,308.9361
4873,308.9371
4874,308.9371
4875,308.9331
4876,308.9301
4877,308.9301
4878,308.9261
4879,308.9261
4880,308.9291
4881,308.9351
4882,308.9351
4883,308.9421
4884,308.9471
4885,308.9471
4886,308.9371
4887,308.9361
4888,308.9361
4889,308.9381
4890,308.9381
4891,308.9351
4892,308.9331
4893,308.9331
4894,308.9401
4895,308.9421
4896,308.9401
4897,308.9231
4898,308.9231
4899,308.9271
4900,308.9331
4901,308.9331
4902,308.9411
4903,308.9441
4904,308.9431
4905,308.9311
4906,308.9311
4907,308.9341
4908,308.9381
4909,308.9381
4910,308.9411
4911,308.9421
4912,308.9421
4913,308.9371
4914,308.9371
4915,308.9361
4916,308.9351
4917,308.9351
4918,308.9311
4919,308.9291
4920,308.9291
4921,308.9331
4922,308.9331
4923,308.9351
4924,308.9411
4925,308.9411
4926,308.9391
4927,308.9371
4928,308.9371
4929,308.9341
4930,308.9331
4931,308.9331
4932,308.9321
4933,308.9321
4934,308.9331
4935,308.9341
4936,308.9341
4937,308.9391
4938,308.9401
4939,308.9391
4940,308.9291
4941,308.9291
4942,308.9341
4943,308.9401
4944,308.9401
4945,308.9311
4946,308.9271
4947,308.9271
4948,308.9411
4949,308.9411
4950,308.9421
4951,308.9431
4952,308.9431
4953,308.9461
4954,308.9471
4955,308.9471
4956,308.9291
4957,308.9281
4958,308.9291
4959,308.9321
4960,308.9321
4961,308.9371
4962,308.9401
4963,308.9401
4964,308.9431
4965,308.9431
4966,308.9411
4967,308.9341
4968,308.9341
4969,308.9341
4970,308.9341
4971,308.9341
4972,308.9301
4973,308.9301
4974,308.9301
4975,308.9281
4976,308.9281
4977,308.9301
4978,308.9331
4979,308.9331
4980,308.9421
4981,308.9451
4982,308.9451
4983,308.9291
4984,308.9291
4985,308.9301
4986,308.9321
4987,308.9321
4988,308.9351
4989,308.9371
4990,308.9371
4991,308.9411
4992,308.9411
4993,308.9411
4994,308.9401
4995,308.9401
4996,308.9311
4997,308.9251
4998,308.9251
4999,308.9431
5000,308.9451
5001,308.9441
5002,308.9421
5003,308.9421
5004,308.9361
5005,308.9311
5006,308.9311
5007,308.9301
5008,308.9301
5009,308.9311
5010,308.9341
5011,308.9341
5012,308.9351
5013,308.9361
5014,308.9361
5015,308.9441
5016,308.9461
5017,308.9461
5018,308.9421
5019,308.9421
5020,308.9411
5021,308.9401
5022,308.9401
5023,308.9411
5024,308.9411
5025,308.9411
5026,308.9401
5027,308.9401
5028,308.9391
5029,308.9371
5030,308.9371
5031,308.9341
5032,308.9331
5033,308.9331
5034,308.9381
5035,308.9381
5036,308.9361
5037,308.9291
5038,308.9291
5039,308.9361
5040,308.9411
5041,308.9411
5042,308.9361
5043,308.9351
5044,308.9371
5045,308.9421
5046,308.9421
5047,308.9401
5048,308.9391
5049,308.9391
5050,308.9391
5051,308.9391
5052,308.9391
5053,308.9391
5054,308.9391
5055,308.9371
5056,308.9341
5057,308.9341
5058,308.9361
5059,308.9371
5060,308.9371
5061,308.9311
5062,308.9311
5063,308.9301
5064,308.9291
5065,308.9291
5066,308.9351
5067,308.9371
5068,308.9371
5069,308.9291
5070,308.9291
5071,308.9311
5072,308.9371
5073,308.9371
5074,308.9371
5075,308.9371
5076,308.9371
5077,308.9331
5078,308.9331
5079,308.9321
5080,308.9291
5081,308.9291
5082,308.9301
5083,308.9311
5084,308.9311
5085,308.9381
5086,308.9401
5087,308.9361
5088,308.919
5089,308.919
5090,308.9271
5091,308.9361
5092,308.9361
5093,308.9371
5094,308.9371
5095,308.9371
5096,308.9451
5097,308.9451
5098,308.9421
5099,308.9371
5100,308.9371
5101,308.9331
5102,308.9311
5103,308.9311
5104,308.9311
5105,308.9311
5106,308.9321
5107,308.9341
5108,308.9341
5109,308.9331
5110,308.9331
5111,308.9331
5112,308.9371
5113,308.9371
5114,308.9361
5115,308.9331
5116,308.9331
5117,308.9381
5118,308.9411
5119,308.9411
5120,308.9241
5121,308.9231
5122,308.9251
5123,308.9331
5124,308.9331
5125,308.9341
5126,308.9351
5127,308.9351
5128,308.9331
5129,308.9331
5130,308.9331
5131,308.9311
5132,308.9311
5133,308.9311
5134,308.9321
5135,308.9321
5136,308.9301
5137,308.9301
5138,308.9301
5139,308.9331
5140,308.9331
5141,308.9331
5142,308.9331
5143,308.9331
5144,308.9391
5145,308.9421
5146,308.9421
5147,308.9321
5148,308.9311
5149,308.9321
5150,308.9341
5151,308.9341
5152,308.9351
5153,308.9351
5154,308.9351
5155,308.9341
5156,308.9341
5157,308.9341
5158,308.9341
5159,308.9341
5160,308.9331
5161,308.9321
5162,308.9321
5163,308.9331
5164,308.9331
5165,308.9321
5166,308.9281
5167,308.9281
5168,308.9291
5169,308.9301
5170,308.9301
5171,308.9401
5172,308.9421
5173,308.9411
5174,308.9341
5175,308.9341
5176,308.9341
5177,308.9341
5178,308.9341
5179,308.9271
5180,308.9241
5181,308.9241
5182,308.9381
5183,308.9381
5184,308.9371
5185,308.9361
5186,308.9361
5187,308.9351
5188,308.9351
5189,308.9351
5190,308.9431
5191,308.9441
5192,308.9421
5193,308.9361
5194,308.9361
5195,308.9351
5196,308.9351
5197,308.9351
5198,308.9341
5199,308.9341
5200,308.9321
5201,308.9251
5202,308.9251
5203,308.9331
5204,308.9411
5205,308.9411
5206,308.9321
5207,308.9291
5208,308.9301
5209,308.9371
5210,308.9371
5211,308.9381
5212,308.9401
5213,308.9401
5214,308.9291
5215,308.9261
5216,308.9271
5217,308.9391
5218,308.9391
5219,308.9341
5220,308.9251
5221,308.9251
5222,308.9361
5223,308.9411
5224,308.9411
5225,308.9361
5226,308.9361
5227,308.9361
5228,308.9351
5229,308.9351
5230,308.9401
5231,308.9431
5232,308.9431
5233,308.9251
5234,308.9241
5235,308.9271
5236,308.9371
5237,308.9371
5238,308.9361
5239,308.9361
5240,308.9361
5241,308.9301
5242,308.9291
5243,308.9301
5244,308.9341
5245,308.9341
5246,308.9341
5247,308.9331
5248,308.9331
5249,308.9321
5250,308.9321
5251,308.9321
5252,308.9381
5253,308.9381
5254,308.9341
5255,308.9281
5256,308.9281
5257,308.9331
5258,308.9351
5259,308.9351
5260,308.921
5261,308.921
5262,308.922
5263,308.9241
5264,308.9241
5265,308.9271
5266,308.9281
5267,308.9281
5268,308.9341
5269,308.9341
5270,308.9351
5271,308.9381
5272,308.9381
5273,308.9331
5274,308.9301
5275,308.9301
5276,308.9311
5277,308.9311
5278,308.9301
5279,308.9281
5280,308.9281
5281,308.9311
5282,308.9341
5283,308.9341
5284,308.9321
5285,308.9321
5286,308.9321
5287,308.9301
5288,308.9301
5289,308.9321
5290,308.9351
5291,308.9351
5292,308.9321
5293,308.9311
5294,308.9311
5295,308.9371
5296,308.9371
5297,308.9321
5298,308.9241
5299,308.9241
5300,308.9321
5301,308.9361
5302,308.9361
5303,308.9291
5304,308.9291
5305,308.9291
5306,308.9271
5307,308.9271
5308,308.9261
5309,308.9261
5310,308.9261
5311,308.9271
5312,308.9271
5313,308.9271
5314,308.9261
5315,308.9261
5316,308.9301
5317,308.9351
5318,308.9351
5319,308.9281
5320,308.9261
5321,308.9251
5322,308.919
5323,308.919
5324,308.917
5325,308.915
5326,308.915
5327,308.9281
5328,308.9331
5329,308.9321
5330,308.9241
5331,308.9241
5332,308.9241
5333,308.9231
5334,308.9231
5335,308.9241
5336,308.9251
5337,308.9251
5338,308.92
5339,308.92
5340,308.922
5341,308.9261
5342,308.9261
5343,308.9281
5344,308.9291
5345,308.9291
5346,308.922
5347,308.921
5348,308.9231
5349,308.9271
5350,308.9271
5351,308.9261
5352,308.9251
5353,308.9251
5354,308.9291
5355,308.9291
5356,308.9281
5357,308.9241
5358,308.9241
5359,308.9231
5360,308.922
5361,308.922
5362,308.9251
5363,308.9261
5364,308.9251
5365,308.916
5366,308.916
5367,308.919
5368,308.9251
5369,308.9251
5370,308.922
5371,308.92
5372,308.92
5373,308.916
5374,308.916
5375,308.92
5376,308.9281
5377,308.9281
5378,308.9231
5379,308.921
5380,308.921
5381,308.92
5382,308.92
5383,308.921
5384,308.9251
5385,308.9251
5386,308.9241
5387,308.9241
5388,308.9241
5389,308.9301
5390,308.9311
5391,308.9291
5392,308.921
5393,308.921
5394,308.9251
5395,308.9281
5396,308.9281
5397,308.9251
5398,308.9241
5399,308.9231
5400,308.918
5401,308.918
5402,308.92
5403,308.922
5404,308.922
5405,308.9231
5406,308.9241
5407,308.9241
5408,308.916
5409,308.916
5410,308.917
5411,308.918
5412,308.918
5413,308.922
5414,308.9241
5415,308.9241
5416,308.9231
5417,308.9231
5418,308.921
5419,308.917
5420,308.917
5421,308.922
5422,308.9251
5423,308.9251
5424,308.918
5425,308.917
5426,308.915
5427,308.91
5428,308.91
5429,308.919
5430,308.9271
5431,308.9271
5432,308.9301
5433,308.9301
5434,308.9291
5435,308.9241
5436,308.9241
5437,308.919
5438,308.914
5439,308.914
5440,308.919
5441,308.921
5442,308.921
5443,308.918
5444,308.918
5445,308.921
5446,308.9251
5447,308.9251
5448,308.922
5449,308.921
5450,308.921
5451,308.921
5452,308.921
5453,308.9241
5454,308.9301
5455,308.9301
5456,308.9241
5457,308.92
5458,308.92
5459,308.9311
5460,308.9321
5461,308.9291
5462,308.918
5463,308.918
5464,308.92
5465,308.922
5466,308.922
5467,308.9261
5468,308.9271
5469,308.9261
5470,308.9241
5471,308.9241
5472,308.9251
5473,308.9271
5474,308.9271
5475,308.918
5476,308.915
5477,308.915
5478,308.916
5479,308.916
5480,308.918
5481,308.921
5482,308.921
5483,308.92
5484,308.92
5485,308.92
5486,308.9251
5487,308.9251
5488,308.9241
5489,308.921
5490,308.921
5491,308.9241
5492,308.9251
5493,308.9251
5494,308.9311
5495,308.9311
5496,308.9291
5497,308.9241
5498,308.9241
5499,308.9251
5500,308.9251
5501,308.9251
5502,308.9281
5503,308.9281
5504,308.9281
5505,308.9261
5506,308.9261
5507,308.9231
5508,308.92
5509,308.92
5510,308.922
5511,308.9231
5512,308.9231
5513,308.9251
5514,308.9251
5515,308.9231
5516,308.921
5517,308.921
5518,308.9261
5519,308.9281
5520,308.9271
5521,308.919
5522,308.919
5523,308.92
5524,308.9231
5525,308.9231
5526,308.919
5527,308.917
5528,308.918
5529,308.9261
5530,308.9261
5531,308.9251
5532,308.9241
5533,308.9241
5534,308.922
5535,308.92
5536,308.92
5537,308.9251
5538,308.9251
5539,308.9241
5540,308.922
5541,308.922
5542,308.9241
5543,308.9251
5544,308.9251
5545,308.92
5546,308.919
5547,308.92
5548,308.9241
5549,308.9241
5550,308.9261
5551,308.9271
5552,308.9271
5553,308.9281
5554,308.9281
5555,308.9261
5556,308.914
5557,308.914
5558,308.919
5559,308.9261
5560,308.9261
5561,308.9271
5562,308.9271
5563,308.9271
5564,308.9261
5565,308.9261
5566,308.9271
5567,308.9281
5568,308.9281
5569,308.9231
5570,308.92
5571,308.92
5572,308.916
5573,308.916
5574,308.916
5575,308.916
5576,308.916
5577,308.922
5578,308.9261
5579,308.9261
5580,308.9241
5581,308.9241
5582,308.9241
5583,308.9251
5584,308.9251
5585,308.9251
5586,308.9261
5587,308.9261
5588,308.92
5589,308.919
5590,308.92
5591,308.9261
5592,308.9261
5593,308.9241
5594,308.921
5595,308.921
5596,308.9261
5597,308.9271
5598,308.9271
5599,308.9271
5600,308.9271
5601,308.9291
5602,308.9311
5603,308.9311
5604,308.9301
5605,308.9301
5606,308.9301
5607,308.9251
5608,308.9251
5609,308.9251
5610,308.9261
5611,308.9261
5612,308.9251
5613,308.9251
5614,308.9251
5615,308.9231
5616,308.9231
5617,308.9241
5618,308.9261
5619,308.9261
5620,308.9301
5621,308.9331
5622,308.9331
5623,308.9381
5624,308.9391
5625,308.9381
5626,308.9341
5627,308.9341
5628,308.9321
5629,308.9291
5630,308.9291
5631,308.9321
5632,308.9331
5633,308.9331
5634,308.9301
5635,308.9301
5636,308.9301
5637,308.9311
5638,308.9311
5639,308.9381
5640,308.9411
5641,308.9401
5642,308.9281
5643,308.9281
5644,308.9321
5645,308.9401
5646,308.9401
5647,308.9341
5648,308.9311
5649,308.9311
5650,308.9341
5651,308.9341
5652,308.9331
5653,308.9281
5654,308.9281
5655,308.9351
5656,308.9411
5657,308.9411
5658,308.9371
5659,308.9371
5660,308.9361
5661,308.9341
5662,308.9341
5663,308.9371
5664,308.9391
5665,308.9391
5666,308.9371
5667,308.9371
5668,308.9371
5669,308.9381
5670,308.9381
5671,308.9411
5672,308.9461
5673,308.9461
5674,308.9311
5675,308.9281
5676,308.9291
5677,308.9431
5678,308.9431
5679,308.9431
5680,308.9431
5681,308.9431
5682,308.9401
5683,308.9391
5684,308.9391
5685,308.9361
5686,308.9361
5687,308.9351
